id,fake,real
TEST_00000,0.9998331665992737,0.00016684469301253557
TEST_00001,0.9998616576194763,0.0001383152703056112
TEST_00002,0.9998430013656616,0.00015702712698839605
TEST_00003,0.7253137826919556,0.2746862471103668
TEST_00004,0.9999474883079529,5.251908442005515e-05
TEST_00005,0.9972014427185059,0.0027985600754618645
TEST_00006,0.9998740553855896,0.00012594852887559682
TEST_00007,0.9891600608825684,0.010839931666851044
TEST_00008,0.9863539934158325,0.013646022416651249
TEST_00009,0.99542236328125,0.004577623680233955
TEST_00010,0.10420697927474976,0.8957930207252502
TEST_00011,0.9996470808982849,0.00035291031235828996
TEST_00012,0.03212672472000122,0.9678732752799988
TEST_00013,0.9999272227287292,7.279059354914352e-05
TEST_00014,0.14689123630523682,0.8531087636947632
TEST_00015,0.9998332858085632,0.00016669122851453722
TEST_00016,0.9996077418327332,0.0003922864852938801
TEST_00017,0.9994645118713379,0.0005355048342607915
TEST_00018,0.9996179342269897,0.00038207750185392797
TEST_00019,0.9984171986579895,0.0015827775932848454
TEST_00020,0.003682374954223633,0.9963176250457764
TEST_00021,0.9999294877052307,7.051354623399675e-05
TEST_00022,0.002760648727416992,0.997239351272583
TEST_00023,0.12179702520370483,0.8782029747962952
TEST_00024,0.9982098340988159,0.0017901405226439238
TEST_00025,0.005456805229187012,0.994543194770813
TEST_00026,0.9987429976463318,0.0012570065446197987
TEST_00027,0.9999666810035706,3.330192339490168e-05
TEST_00028,0.5931698083877563,0.40683019161224365
TEST_00029,0.004480481147766113,0.9955195188522339
TEST_00030,0.9999330043792725,6.701870734104887e-05
TEST_00031,0.9999328851699829,6.711592141073197e-05
TEST_00032,0.9998953342437744,0.000104657890915405
TEST_00033,0.9999231696128845,7.681202987441793e-05
TEST_00034,0.008078336715698242,0.9919216632843018
TEST_00035,0.02696216106414795,0.973037838935852
TEST_00036,0.9999139904975891,8.598106069257483e-05
TEST_00037,0.9993354678153992,0.0006645049434155226
TEST_00038,0.6183331608772278,0.3816668391227722
TEST_00039,0.9906692504882812,0.009330728091299534
TEST_00040,0.9999111890792847,8.879122469807044e-05
TEST_00041,0.999963104724884,3.6867608287138864e-05
TEST_00042,0.9976556301116943,0.002344357781112194
TEST_00043,0.999945342540741,5.463494744617492e-05
TEST_00044,0.007513761520385742,0.9924862384796143
TEST_00045,0.012246429920196533,0.9877535700798035
TEST_00046,0.998532235622406,0.0014677486615255475
TEST_00047,0.22592467069625854,0.7740753293037415
TEST_00048,0.9999558329582214,4.416543015395291e-05
TEST_00049,0.9758026599884033,0.02419734187424183
TEST_00050,0.999970018863678,2.997902083734516e-05
TEST_00051,0.03340601921081543,0.9665939807891846
TEST_00052,0.03472417593002319,0.9652758240699768
TEST_00053,0.014836251735687256,0.9851637482643127
TEST_00054,0.6466518640518188,0.35334816575050354
TEST_00055,0.25861895084381104,0.741381049156189
TEST_00056,0.9999736547470093,2.6338117095292546e-05
TEST_00057,0.9974743723869324,0.0025256024673581123
TEST_00058,0.92325758934021,0.07674239575862885
TEST_00059,0.9608019590377808,0.039198026061058044
TEST_00060,0.0030411481857299805,0.99695885181427
TEST_00061,0.9995995759963989,0.00040043031913228333
TEST_00062,0.31759846210479736,0.6824015378952026
TEST_00063,0.9999811053276062,1.8880640709539875e-05
TEST_00064,0.9999071359634399,9.286558633903041e-05
TEST_00065,0.9971434473991394,0.002856538165360689
TEST_00066,0.9997737407684326,0.00022624037228524685
TEST_00067,0.3925344944000244,0.6074655055999756
TEST_00068,0.5364044904708862,0.4635954797267914
TEST_00069,0.9998451471328735,0.00015485681069549173
TEST_00070,0.22522586584091187,0.7747741341590881
TEST_00071,0.9998794198036194,0.00012059570872224867
TEST_00072,0.999937891960144,6.208506238181144e-05
TEST_00073,0.9605093002319336,0.03949067369103432
TEST_00074,0.978057324886322,0.02194267138838768
TEST_00075,0.9878873825073242,0.012112589552998543
TEST_00076,0.9999363422393799,6.367702735587955e-05
TEST_00077,0.9516019225120544,0.04839807003736496
TEST_00078,0.07493692636489868,0.9250630736351013
TEST_00079,0.015312135219573975,0.984687864780426
TEST_00080,0.9471583962440491,0.05284160375595093
TEST_00081,0.26398420333862305,0.736015796661377
TEST_00082,0.9994547963142395,0.0005452290643006563
TEST_00083,0.9999485611915588,5.144697206560522e-05
TEST_00084,0.003603637218475342,0.9963963627815247
TEST_00085,0.9541901350021362,0.04580987989902496
TEST_00086,0.9999144077301025,8.558774425182492e-05
TEST_00087,0.3447551727294922,0.6552448272705078
TEST_00088,0.9999630451202393,3.6939858546247706e-05
TEST_00089,0.9994897246360779,0.0005102946306578815
TEST_00090,0.9999633431434631,3.667761120595969e-05
TEST_00091,0.8352465033531189,0.1647534966468811
TEST_00092,0.035357892513275146,0.9646421074867249
TEST_00093,0.9999679327011108,3.207665213267319e-05
TEST_00094,0.9993825554847717,0.0006174413138069212
TEST_00095,0.9944851994514465,0.005514809861779213
TEST_00096,0.9999822974205017,1.7676118659437634e-05
TEST_00097,0.9948848485946655,0.005115180276334286
TEST_00098,0.27715933322906494,0.7228406667709351
TEST_00099,0.99964839220047,0.0003516301221679896
TEST_00100,0.007179081439971924,0.9928209185600281
TEST_00101,0.9888176918029785,0.011182284913957119
TEST_00102,0.30408334732055664,0.6959166526794434
TEST_00103,0.9950950741767883,0.004904900677502155
TEST_00104,0.9998287558555603,0.00017122768622357398
TEST_00105,0.9339116811752319,0.06608831137418747
TEST_00106,0.9969640374183655,0.003035946749150753
TEST_00107,0.9998896718025208,0.00011033380724256858
TEST_00108,0.9999159574508667,8.402960520470515e-05
TEST_00109,0.9999808669090271,1.9155258996761404e-05
TEST_00110,0.9993709325790405,0.0006290426827035844
TEST_00111,0.9999537467956543,4.624428765964694e-05
TEST_00112,0.9919657707214355,0.008034217171370983
TEST_00113,0.9997977018356323,0.00020228253561072052
TEST_00114,0.9997621178627014,0.00023791141575202346
TEST_00115,0.8919177055358887,0.10808230936527252
TEST_00116,0.999932587146759,6.741464312653989e-05
TEST_00117,0.006552278995513916,0.9934477210044861
TEST_00118,0.9999459981918335,5.399012297857553e-05
TEST_00119,0.9831416010856628,0.016858423128724098
TEST_00120,0.13634920120239258,0.8636507987976074
TEST_00121,0.999138593673706,0.0008613868267275393
TEST_00122,0.9981458783149719,0.0018541030585765839
TEST_00123,0.002540409564971924,0.9974595904350281
TEST_00124,0.9999722242355347,2.7749876608140767e-05
TEST_00125,0.999768853187561,0.00023116919328458607
TEST_00126,0.9996393918991089,0.00036062460276298225
TEST_00127,0.004508316516876221,0.9954916834831238
TEST_00128,0.9997832775115967,0.00021670246496796608
TEST_00129,0.9999567866325378,4.320801599533297e-05
TEST_00130,0.9989115595817566,0.0010884430957958102
TEST_00131,0.9950944781303406,0.00490552419796586
TEST_00132,0.9998960494995117,0.00010397639562143013
TEST_00133,0.9991582632064819,0.0008417142671532929
TEST_00134,0.9999685883522034,3.1416529964189976e-05
TEST_00135,0.9999762177467346,2.378440331085585e-05
TEST_00136,0.9999603629112244,3.965125506510958e-05
TEST_00137,0.9999307990074158,6.918111466802657e-05
TEST_00138,0.9999266266822815,7.335816189879552e-05
TEST_00139,0.9875722527503967,0.01242777518928051
TEST_00140,0.9966592788696289,0.003340739058330655
TEST_00141,0.992909848690033,0.007090131752192974
TEST_00142,0.6949937343597412,0.3050062954425812
TEST_00143,0.1334972381591797,0.8665027618408203
TEST_00144,0.9999947547912598,5.268563199933851e-06
TEST_00145,0.9997484087944031,0.00025161344092339277
TEST_00146,0.12998926639556885,0.8700107336044312
TEST_00147,0.9999321103096008,6.786421727156267e-05
TEST_00148,0.999968409538269,3.1569517886964604e-05
TEST_00149,0.9999671578407288,3.2841657230164856e-05
TEST_00150,0.9998440146446228,0.00015600913320668042
TEST_00151,0.999787449836731,0.00021254821331240237
TEST_00152,0.9784852266311646,0.021514782682061195
TEST_00153,0.9999425411224365,5.746891474700533e-05
TEST_00154,0.9999261498451233,7.384258060483262e-05
TEST_00155,0.9939755201339722,0.006024458445608616
TEST_00156,0.9998924136161804,0.0001075691616279073
TEST_00157,0.9999027252197266,9.724922711029649e-05
TEST_00158,0.9957068562507629,0.004293152131140232
