id,fake,real
TEST_00000,0.08706016838550568,0.9490746855735779
TEST_00001,0.0019583976827561855,0.9960351586341858
TEST_00002,0.00022006330254953355,0.9992988109588623
TEST_00003,0.5522470474243164,0.3964604437351227
TEST_00004,4.2409923480590805e-05,0.9997797608375549
TEST_00005,2.498682931673102e-07,0.9999948740005493
TEST_00006,1.6782209058874287e-05,0.02458823472261429
TEST_00007,0.00021470770298037678,0.9983325600624084
TEST_00008,0.05563344061374664,0.9492220282554626
TEST_00009,0.00015082389290910214,0.9990000128746033
TEST_00010,9.720481466501951e-05,0.9995013475418091
TEST_00011,0.0002788167039398104,0.9989990592002869
TEST_00012,0.00019400863675400615,0.9991227984428406
TEST_00013,0.00023390197020489722,0.9992747902870178
TEST_00014,0.00026885938132181764,0.9989789724349976
TEST_00015,0.00011088998144259676,0.9995286464691162
TEST_00016,2.317383768968284e-05,0.9998230338096619
TEST_00017,0.00016412379045505077,0.999321699142456
TEST_00018,2.3783701180946082e-05,0.992732584476471
TEST_00019,0.011411289684474468,0.9835113286972046
TEST_00020,3.020765507244505e-05,0.9997255206108093
TEST_00021,0.0007669514161534607,0.9963561296463013
TEST_00022,9.972535917768255e-05,0.9994761347770691
TEST_00023,5.2179671911289915e-05,0.9996614456176758
TEST_00024,0.000803508737590164,0.9980771541595459
TEST_00025,3.2877785997698084e-05,0.9997938275337219
TEST_00026,0.0030552202370017767,0.9950276017189026
TEST_00027,0.0035727424547076225,0.9919102787971497
TEST_00028,0.0012187266256660223,0.9975231289863586
TEST_00029,3.5407601899350993e-06,0.9999597072601318
TEST_00030,0.03156805783510208,0.9733085632324219
TEST_00031,0.1196361854672432,0.9316074252128601
TEST_00032,0.004706100095063448,0.9905692338943481
TEST_00033,0.0002023768611252308,0.9993287324905396
TEST_00034,0.04948875308036804,0.955350399017334
TEST_00035,0.001851448556408286,0.9965763688087463
TEST_00036,0.040954504162073135,0.9458923935890198
TEST_00037,0.09758951514959335,0.8905235528945923
TEST_00038,0.00010693119838833809,0.9995007514953613
TEST_00039,0.0001324634358752519,0.9994800686836243
TEST_00040,8.594301471021026e-05,0.9994407296180725
TEST_00041,0.002857436193153262,0.9955024123191833
TEST_00042,1.6180882084881887e-05,0.9175102114677429
TEST_00043,2.7373886041459627e-05,0.9998514652252197
TEST_00044,3.416983190618339e-06,0.9999427795410156
TEST_00045,1.3984519682708196e-05,0.9999186992645264
TEST_00046,8.997049008030444e-05,0.9996757507324219
TEST_00047,1.0101156355801777e-08,0.9999995231628418
TEST_00048,0.003664143616333604,0.9955970644950867
TEST_00049,2.7472149213281227e-06,0.9999713897705078
TEST_00050,0.07588638365268707,0.9580339193344116
TEST_00051,0.3007345497608185,0.6858890056610107
TEST_00052,5.623267134069465e-05,0.9997170567512512
TEST_00053,2.278736610605847e-05,0.9998389482498169
TEST_00054,6.801417839596979e-06,0.9999467134475708
TEST_00055,0.0034471668768674135,0.9921520352363586
TEST_00056,7.498689313933937e-08,0.9999980926513672
TEST_00057,2.4052278035924246e-07,0.999995231628418
TEST_00058,0.6077720522880554,0.6308067440986633
TEST_00059,0.12219852209091187,0.2175597995519638
TEST_00060,3.482841179902607e-07,0.9999932050704956
TEST_00061,0.00014419866784010082,0.9992812275886536
TEST_00062,2.198585934820585e-05,0.9998525381088257
TEST_00063,0.041154373437166214,0.9653493762016296
TEST_00064,0.16719964146614075,0.8738832473754883
TEST_00065,0.00018255361646879464,0.9993137121200562
TEST_00066,9.79561809799634e-06,0.999921441078186
